,name,TF,Regulator,Function,Category,n_genes,precision,recall
SigH,Sigma Factor H,Rv3223c,,,Virulence/Persistence,,,
Polyketide Synthase Complex ,Polyketide Synthase Complex ,,,,Fatty Acid/Cholestrol,,,
IniR,IniR,Rv0339c,,,Antibiotic,,,
PyrR,PyrR,Rv1379,,,Nucleic Acids,,,
WhiB4,WhiB4,Rv3681c,,,Redox,,,
DevR-1,DevR/DosR 1,Rv3133c,,,Redox,,,
MarR,MarR,Rv1404,,,Acid Stress,,,
GroEL-GroES Complex,GroEL-GroES Complex,Rv1189,,,Amino Acids,,,
IdeR,IdeR,Rv2711,,,Metal Related,,,
SigK,Sigma Factor K,Rv2711,,,Unknown Function,,,
RicR,RicR,Rv0190,,,Metal Related,,,
EccE1 KO,EccE1 Gene KO,,,,KO,,,
Mycofactocin Synthesis Pathway,Mycofactocin Synthesis Pathway,,,,Fatty Acid/Cholestrol,,,
SG_1,Single Gene 1,,,,Single Gene,,,
SG_2,Single Gene 2,,,,Single Gene,,,
BkaR,BkaR,Rv2506,,,Central Carbon,,,
Mce3R,Mce3R,Rv1963c ,,,Virulence/Persistence,,,
VirS,VirS,Rv3082c,,,Redox,,,
Unc_1,Uncharacterized 1,,,,Uncharacterized,,,
WhiB6,WhiB7,Rv3862c,,,Redox,,,
FasR,FasR,Rv3208,,,Fatty Acid/Cholestrol,,,
MprA,MprA,Rv0981 ,,,Virulence/Persistence,,,
SG_3,Single Gene 3,,,,Single Gene,,,
PrpR,PrpR,Rv1129c,,,Central Carbon,,,
Salicylate Induced,Salicylate Induced iModulon,,,,Metal Related,,,
Rv0078+Rv2034,Rv0078+Rv2035,Rv0078+Rv2034,,,Antibiotic,,,
EspL KO,EspL Gene Knockout,,,,KO,,,
Unc_2,Uncharacterized 2,,,,Uncharacterized,,,
WhiB1,WhiB2,Rv3219,,,Redox,,,
Blal,Blal,Rv1846c,,,Antibiotic,,,
HPT-2b Induced,HPT-2b Induced,,,,Metal Related,,,
ArgR,ArgR,Rv1657,,,Amino Acids,,,
Unc_3,Uncharacterized 3,,,,Uncharacterized,,,
SG_4,Single Gene 4,,,,Single Gene,,,
MbcA+Rv3249c+Rv3066,MbcA+Rv3249c+Rv3067,Rv1990c+Rv3249c+Rv3066,,,Virulence/Persistence,,,
Unc_4,Uncharacterized 4,,,,Uncharacterized,,,
Fumarate Reductase,Fumarate Reductase,,,,Central Carbon,,,
Rv3095,Rv3096,Rv3095,,,Unknown Function,,,
SG_5,Single Gene 5,,,,Single Gene,,,
SigC,SigC,Rv2069,,,Virulence/Persistence,,,
KstR2,KstR2,Rv3557c ,,,Fatty Acid/Cholestrol,,,
Unc_6,Uncharacterized 6,,,,Uncharacterized,,,
Nicotinate Metabolism,Nicotinate Metabolism,,,,Central Carbon,,,
LysG,LysG,Rv1985c,,,Amino Acids,,,
SG_6,Single Gene 6,,,,Single Gene,,,
SigD,SigD,Rv3414c,,,Virulence/Persistence,,,
Rv2621c,Rv2621c,Rv2621c,,,Unknown Function,,,
SG_7,Single Gene 7,,,,Single Gene,,,
Leucine Related,Leucine Related,,,,Amino Acids,,,
Rv1828/SigH,Rv1828/SigH,Rv1828/Rv3223c,,,Redox,,,
Unc_7,Uncharacterized 7,,,,Uncharacterized,,,
PhoP,PhoP,Rv0757,,,Virulence/Persistence,,,
DevR-2,DevR-2,Rv3133c,,,Redox,,,
Rv1776c+WhiB4,Rv1776c+WhiB4,Rv1776c+Rv3681c ,,,Redox,,,
Unc_8,Uncharacterized 8,,,,Uncharacterized,,,
WhiB7,WhiB7,Rv3197A,,,Antibiotic,,,
Fatty Acid Biosynthesis,Fatty Acid Biosynthesis,Rv1033c+Rv1776c+Rv3681c ,,,Fatty Acid/Cholestrol,,,
SG_8,Single Gene 8,,,,Single Gene,,,
Zur,Zur,Rv2359,,,Metal Related,,,
Rv0576,Rv0576,Rv0576,,,Virulence/Persistence,,,
Rv0681,Rv0681,Rv0681,,,Unknown Function,,,
Nucleic Acid Hydrolysis ,Nucleic Acid Hydrolysis ,,,,Nucleic Acids,,,
Rv2488c,Rv2488c,Rv2488c,,,Virulence/Persistence,,,
SG_9,Single Gene 9,,,,Single Gene,,,
Mce1R,Mce1R,Rv0165c ,,,Virulence/Persistence,,,
SG_10,Single Gene 10,,,,Single Gene,,,
M-box,M-box,,,,Metal Related,,,
Peptidoglycan Biosynthesis,Peptidoglycan Biosynthesis,,,,Central Carbon,,,
Sulfur Metabolism,Sulfur Metabolism,,,,Sulfur Metabolism,,,
Rv0135+Rv1019,Rv0135+Rv1019,Rv0135c+Rv1019,,,Nucleic Acids,,,
Lsr2,Lsr2,Rv3597c,,,Antibiotic,,,
PDIM;PGL Synthesis,PDIM;PGL Synthesis,,,,Virulence/Persistence,,,
Unc_9,Uncharacterized 9,,,,Uncharacterized,,,
SG_11,Single Gene 11,,,,Single Gene,,,
SG_12,Single Gene 12,,,,Single Gene,,,
Unc_10,Uncharacterized 10,,,,Uncharacterized,,,
SG_13,Single Gene 13,,,,Single Gene,,,
Central Carbon Metabolism,Central Carbon Metabolism,,,,Central Carbon,,,
Positive Regulation of Growth,Positive Regulation of Growth,,,,Growth,,,
WhiB4/IdeR,WhiB4/IdeR,Rv3681c/Rv2711,,,Redox,,,
